0.000;1.040;N
1.040;1.016;N
2.056;0.976;N
3.032;0.584;N
3.616;1.224;N
4.840;1.024;N
5.864;1.048;N
6.912;1.048;N
7.960;1.040;N
9.000;1.056;N
10.056;1.064;N
11.120;1.072;N
12.192;1.064;N
13.256;1.048;N
14.304;1.048;N
15.352;1.064;N
16.416;1.032;N
17.448;1.032;N
18.480;1.072;N
19.552;1.072;N
20.624;1.080;N
21.704;1.112;N
22.816;1.120;N
23.936;1.128;N
25.064;1.088;N
26.152;1.056;N
27.208;1.048;N
28.256;1.048;N
29.304;1.016;N
30.320;1.024;N
31.344;1.008;N
32.352;0.992;N
33.344;1.008;N
34.352;1.048;N
35.400;1.040;N
36.440;1.040;N
37.480;1.048;N
38.528;1.032;N
39.560;1.024;N
40.584;1.024;N
41.608;1.048;N
42.656;1.032;N
43.688;1.024;N
44.712;1.024;N
45.736;1.024;N
46.760;1.024;N
47.784;1.016;N
48.800;1.008;N
49.808;1.008;N
50.816;1.008;N
51.824;1.000;N
52.824;0.992;N
53.816;0.992;N
54.808;1.008;N
55.816;1.008;N
56.824;1.024;N
57.848;1.024;N
58.872;1.016;N
59.888;1.016;N
60.904;1.000;N
61.904;0.976;N
62.880;0.984;N
63.864;0.984;N
64.848;0.992;N
65.840;0.984;N
66.824;0.984;N
67.808;0.992;N
68.800;0.952;N
69.752;0.936;N
70.688;0.944;N
71.632;1.000;N
72.632;1.008;N
73.640;1.016;N
74.656;1.024;N
75.680;1.024;N
76.704;1.024;N
77.728;1.048;N
78.776;1.048;N
79.824;1.072;N
80.896;1.056;N
81.952;1.056;N
83.008;1.056;N
84.064;1.040;N
85.104;1.040;N
86.144;1.024;N
87.168;1.032;N
88.200;1.024;N
89.224;1.016;N
90.240;1.000;N
91.240;1.016;N
92.256;1.000;N
93.256;1.016;N
94.272;1.016;N
95.288;1.016;N
96.304;1.000;N
97.304;1.000;N
98.304;1.008;N
99.312;1.016;N
100.328;1.048;N
101.376;1.040;N
102.416;1.032;N
103.448;1.024;N
104.472;1.016;N
105.488;1.008;N
106.496;1.000;N
107.496;1.008;N
108.504;0.992;N
109.496;1.016;N
110.512;1.024;N
111.536;1.032;N
112.568;1.024;N
113.592;1.024;N
114.616;1.024;N
115.640;1.024;N
116.664;1.040;N
117.704;1.024;N
118.728;1.216;N
119.944;1.784;N
121.728;0.816;N
122.544;1.024;N
123.568;1.008;N
124.576;1.000;N
125.576;1.000;N
126.576;0.992;N
127.568;0.968;N
128.536;0.992;N
129.528;0.984;N
130.512;0.992;N
131.504;1.008;N
132.512;1.000;N
133.512;0.984;N
134.496;0.984;N
135.480;0.968;N
136.448;0.544;N
136.992;1.208;N
138.200;1.000;N
139.200;1.008;N
140.208;1.032;N
141.240;1.016;N
142.256;1.008;N
143.264;0.976;N
144.240;0.976;N
145.216;0.976;N
146.192;0.984;N
147.176;1.032;N
148.208;1.024;N
149.232;1.056;N
150.288;1.040;N
151.328;1.104;N
152.432;1.072;N
153.504;1.080;N
154.584;1.048;N
155.632;1.032;N
156.664;1.032;N
157.696;1.024;N
158.720;1.016;N
159.736;1.024;N
160.760;1.056;N
161.816;1.032;N
162.848;1.032;N
163.880;1.040;N
164.920;1.032;N
165.952;1.024;N
166.976;1.000;N
167.976;1.000;N
168.976;1.008;N
169.984;1.032;N
171.016;1.048;N
172.064;1.040;N
173.104;1.016;N
174.120;0.968;N
175.088;0.944;N
176.032;0.960;N
176.992;0.992;N
177.984;1.016;N
179.000;1.080;N
180.080;1.104;N
181.184;1.112;N
182.296;1.104;N
183.400;1.080;N
184.480;1.064;N
185.544;1.064;N
186.608;1.048;N
187.656;1.024;N
188.680;1.024;N
189.704;1.016;N
190.720;1.008;N
191.728;1.016;N
192.744;1.016;N
193.760;1.016;N
194.776;1.064;N
195.840;1.088;N
196.928;1.080;N
198.008;1.080;N
199.088;1.072;N
200.160;1.056;N
201.216;1.048;N
202.264;1.024;N
203.288;1.040;N
204.328;1.048;N
205.376;1.072;N
206.448;1.088;N
207.536;1.088;N
208.624;1.096;N
209.720;1.096;N
210.816;1.120;N
211.936;1.080;N
213.016;1.088;N
214.104;1.112;N
215.216;1.112;N
216.328;1.064;N
217.392;1.056;N
218.448;1.032;N
219.480;1.016;N
220.496;0.992;N
221.488;0.936;N
222.424;0.936;N
223.360;0.976;N
224.336;1.008;N
225.344;1.032;N
226.376;1.064;N
227.440;1.080;N
228.520;1.072;N
229.592;1.080;N
230.672;1.096;N
231.768;1.096;N
232.864;1.120;N
233.984;1.120;N
235.104;1.096;N
236.200;1.088;N
237.288;1.064;N
238.352;1.056;N
239.408;1.040;N
240.448;1.032;N
241.480;1.024;N
242.504;1.024;N
243.528;1.048;N
244.576;1.040;N
245.616;1.064;N
246.680;1.088;N
247.768;1.104;N
248.872;1.096;N
249.968;1.112;N
251.080;1.088;N
252.168;1.096;N
253.264;1.080;N
254.344;1.080;N
255.424;1.072;N
256.496;1.056;N
257.552;1.064;N
258.616;1.080;N
259.696;1.056;N
260.752;1.064;N
261.816;1.064;N
262.880;1.080;N
263.960;1.072;N
265.032;1.032;N
266.064;1.064;N
267.128;1.056;N
268.184;1.056;N
269.240;1.040;N
270.280;1.008;N
271.288;1.008;N
272.296;1.000;N
273.296;0.992;N
274.288;0.976;N
275.264;0.976;N
276.240;0.976;N
277.216;0.984;N
278.200;0.984;N
279.184;1.016;N
280.200;1.016;N
281.216;1.032;N
282.248;1.032;N
283.280;1.048;N
284.328;1.048;N
285.376;1.048;N
286.424;1.056;N
287.480;1.056;N
288.536;1.056;N
289.592;1.048;N
290.640;1.024;N
291.664;1.008;N
292.672;0.952;N
293.624;0.936;N
294.560;0.952;N
295.512;0.960;N
296.472;1.000;N
297.472;1.008;N
298.480;1.024;N
