122.328;0.584;N
122.912;0.576;N
123.488;0.576;N
124.064;0.544;N
124.608;0.560;N
125.168;0.552;N
125.720;0.552;N
126.272;0.552;N
126.824;0.552;N
127.376;0.560;N
127.936;0.544;N
128.480;0.560;N
129.040;0.552;N
129.592;0.560;N
130.152;0.552;N
130.704;0.536;N
131.240;0.544;N
131.784;0.568;N
132.352;0.472;N
132.824;0.664;N
133.488;0.600;N
134.088;0.592;N
134.680;0.608;N
135.288;0.608;N
135.896;0.624;N
136.520;0.624;N
137.144;0.608;N
137.752;0.600;N
138.352;0.592;N
138.944;0.592;N
139.536;0.584;N
140.120;0.576;N
140.696;0.592;N
141.288;0.600;N
141.888;0.624;N
142.512;0.632;N
143.144;0.648;N
143.792;1.328;N
145.120;0.760;N
145.880;0.728;N
146.608;0.608;N
147.216;0.568;N
147.784;0.624;N
148.408;0.600;N
149.008;0.624;N
149.632;0.632;N
150.264;1.272;N
151.536;0.384;N
151.920;1.464;N
153.384;0.640;N
154.024;0.600;N
154.624;0.600;N
155.224;0.592;N
155.816;0.608;N
156.424;0.640;N
157.064;0.704;N
157.768;0.776;N
158.544;0.768;N
159.312;0.688;N
160.000;0.608;N
160.608;0.584;N
161.192;0.608;N
161.800;0.576;N
162.376;0.600;N
162.976;0.600;N
163.576;0.600;N
164.176;0.600;N
164.776;0.608;N
165.384;0.608;N
165.992;0.624;N
166.616;0.632;N
167.248;0.640;N
167.888;0.640;N
168.528;0.640;N
169.168;0.624;N
169.792;0.600;N
170.392;0.608;N
171.000;0.608;N
171.608;0.608;N
172.216;0.592;N
172.808;0.584;N
173.392;0.568;N
173.960;0.576;N
174.536;0.616;N
175.152;1.048;N
176.200;0.968;N
177.168;0.872;N
178.040;0.792;N
178.832;0.752;N
179.584;0.624;N
180.208;0.608;N
180.816;0.584;N
181.400;0.584;N
181.984;0.584;N
182.568;0.592;N
183.160;0.600;N
183.760;0.424;N
184.184;0.216;N
184.400;3.056;N
187.456;0.768;N
188.224;1.224;N
189.448;0.592;N
190.040;0.592;N
190.632;0.600;N
191.232;0.600;N
191.832;0.632;N
192.464;0.648;N
193.112;0.760;N
193.872;1.536;N
195.408;1.328;N
196.736;0.688;N
197.424;0.560;N
197.984;0.568;N
198.552;0.568;N
199.120;0.488;N
199.608;0.688;N
200.296;0.616;N
200.912;1.200;N
202.112;0.600;N
202.712;0.584;N
203.296;0.592;N
203.888;0.608;N
204.496;0.616;N
205.112;0.640;N
205.752;0.696;N
206.448;0.688;N
207.136;0.616;N
207.752;0.600;N
208.352;1.200;N
209.552;0.616;N
210.168;0.616;N
210.784;0.616;N
211.400;0.624;N
212.024;0.616;N
212.640;0.616;N
213.256;0.616;N
213.872;0.632;N
214.504;1.296;N
215.800;0.640;N
216.440;0.480;N
216.920;0.768;N
217.688;0.672;N
218.360;0.680;N
219.040;0.632;N
219.672;0.608;N
220.280;0.624;N
220.904;0.624;N
221.528;0.632;N
222.160;0.624;N
222.784;0.600;N
223.384;0.608;N
223.992;0.648;N
224.640;0.720;N
225.360;0.728;N
226.088;0.776;N
226.864;0.768;N
227.632;0.744;N
228.376;0.632;N
229.008;0.584;N
229.592;0.568;N
230.160;0.568;N
230.728;0.576;N
231.304;0.576;N
231.880;0.576;N
232.456;0.584;N
233.040;0.584;N
233.624;0.584;N
234.208;0.568;N
234.776;0.592;N
235.368;0.584;N
235.952;0.584;N
236.536;0.584;N
237.120;0.592;N
237.712;0.600;N
238.312;0.440;N
238.752;0.696;N
239.448;0.632;N
240.080;0.584;N
240.664;0.568;N
241.232;0.576;N
241.808;0.576;N
242.384;0.576;N
242.960;0.576;N
243.536;0.584;N
244.120;0.584;N
244.704;0.600;N
245.304;0.624;N
245.928;0.624;N
246.552;0.640;N
247.192;0.656;N
247.848;0.632;N
248.480;0.616;N
249.096;0.616;N
249.712;0.592;N
250.304;0.616;N
250.920;0.608;N
251.528;0.608;N
252.136;0.592;N
252.728;0.608;N
253.336;0.600;N
253.936;0.616;N
254.552;0.616;N
255.168;0.616;N
255.784;0.600;N
256.384;0.600;N
256.984;0.600;N
257.584;0.592;N
258.176;0.592;N
258.768;0.584;N
259.352;0.608;N
259.960;0.592;N
260.552;0.600;N
261.152;0.592;N
261.744;0.608;N
262.352;0.584;N
262.936;0.576;N
263.512;0.576;N
264.088;0.576;N
264.664;0.560;N
265.224;0.488;N
265.712;1.216;N
266.928;0.584;N
267.512;0.576;N
268.088;0.576;N
268.664;0.592;N
269.256;0.600;N
269.856;0.592;N
270.448;0.592;N
271.040;0.600;N
271.640;0.576;N
272.216;0.584;N
272.800;0.576;N
273.376;0.600;N
273.976;0.600;N
274.576;0.608;N
275.184;0.592;N
275.776;0.592;N
276.368;0.592;N
276.960;0.600;N
277.560;0.592;N
278.152;0.592;N
278.744;0.592;N
279.336;0.608;N
279.944;0.608;N
280.552;0.608;N
281.160;0.584;N
281.744;0.592;N
282.336;0.576;N
282.912;0.608;N
283.520;0.600;N
284.120;0.600;N
284.720;0.592;N
285.312;0.576;N
285.888;0.568;N
286.456;0.568;N
287.024;0.568;N
287.592;0.592;N
288.184;0.600;N
288.784;0.520;N
289.304;0.704;N
290.008;0.648;N
290.656;0.632;N
291.288;0.608;N
291.896;0.600;N
292.496;0.608;N
293.104;0.592;N
293.696;0.600;N
294.296;0.584;N
294.880;0.576;N
295.456;0.576;N
296.032;0.568;N
296.600;0.560;N
297.160;0.568;N
297.728;0.560;N
298.288;0.520;N
298.808;0.664;N
299.472;0.592;N
