0.000;0.496;N
0.496;0.032;N
22.304;0.464;N
22.768;0.464;N
23.232;0.464;N
23.696;1.864;N
25.560;0.464;N
26.024;0.464;N
26.488;0.464;N
26.952;0.456;N
27.408;0.464;N
27.872;0.464;N
28.336;0.456;N
28.792;0.464;N
29.256;0.464;N
29.720;0.928;N
30.648;0.464;N
31.112;0.464;N
31.576;0.464;N
32.040;0.448;N
32.488;0.464;N
32.952;0.464;N
33.416;0.464;N
33.880;0.464;N
34.344;0.472;N
34.816;0.464;N
35.280;0.464;N
35.744;0.464;N
36.208;0.472;N
36.680;0.456;N
37.136;0.464;N
37.600;0.464;N
38.064;0.472;N
38.536;0.464;N
39.000;0.472;N
39.472;0.472;N
39.944;0.464;N
40.408;0.472;N
40.880;0.368;N
41.248;0.576;N
41.824;0.464;N
42.288;0.472;N
42.760;0.472;N
43.232;0.472;N
43.704;0.472;N
44.176;0.472;N
44.648;0.472;N
45.120;0.480;N
45.600;0.472;N
46.072;0.472;N
46.544;0.312;N
46.856;0.424;N
47.280;0.672;N
47.952;0.448;N
48.400;0.360;N
48.760;0.608;N
49.368;0.472;N
49.840;0.472;N
50.312;0.472;N
50.784;0.472;N
51.256;0.464;N
51.720;0.464;N
52.184;0.240;N
52.424;0.328;N
52.752;0.368;N
53.120;0.464;N
53.584;0.472;N
54.056;0.464;N
54.520;0.472;N
54.992;0.472;N
55.464;0.776;N
56.240;0.624;N
56.864;0.464;N
57.328;0.464;N
57.792;0.472;N
58.264;0.472;N
58.736;0.464;N
59.200;0.472;N
59.672;0.464;N
60.136;0.472;N
60.608;0.472;N
61.080;0.464;N
61.544;0.472;N
62.016;0.456;N
62.472;0.464;N
62.936;0.472;N
63.408;0.464;N
63.872;0.464;N
64.336;0.472;N
64.808;0.464;N
65.272;0.472;N
65.744;0.464;N
66.208;0.464;N
66.672;0.456;N
67.128;0.464;N
67.592;0.464;N
68.056;0.928;N
68.984;0.456;N
69.440;0.464;N
69.904;0.464;N
70.368;0.464;N
70.832;0.464;N
71.296;0.464;N
71.760;0.456;N
72.216;0.464;N
72.680;0.464;N
73.144;0.464;N
73.608;0.464;N
74.072;0.472;N
74.544;0.928;N
75.472;0.472;N
75.944;0.472;N
76.416;0.464;N
76.880;0.464;N
77.344;0.464;N
77.808;0.472;N
78.280;0.472;N
78.752;0.472;N
79.224;0.472;N
79.696;0.480;N
80.176;0.472;N
80.648;0.472;N
81.120;0.472;N
81.592;0.472;N
82.064;0.472;N
82.536;0.472;N
83.008;0.480;N
83.488;0.472;N
83.960;0.472;N
84.432;0.472;N
84.904;0.480;N
85.384;0.472;N
85.856;0.472;N
86.328;0.472;N
86.800;0.464;N
87.264;0.472;N
87.736;0.472;N
88.208;0.480;N
88.688;0.472;N
89.160;0.472;N
89.632;0.472;N
90.104;0.480;N
90.584;0.472;N
91.056;0.472;N
91.528;0.472;N
92.000;0.464;N
92.464;0.464;N
92.928;0.472;N
93.400;0.472;N
93.872;0.472;N
94.344;0.936;N
95.280;0.472;N
95.752;0.472;N
96.224;0.464;N
