123.744;0.264;N
124.008;0.264;N
124.272;0.352;N
124.624;0.400;N
125.024;0.216;N
125.240;0.216;N
125.456;1.048;N
126.504;0.320;N
126.824;1.088;N
127.912;0.576;N
128.488;0.320;N
128.808;0.224;N
129.032;0.200;N
129.232;0.448;N
129.680;0.520;N
130.200;0.296;N
130.496;0.216;N
130.712;0.296;N
131.008;0.272;N
131.280;0.416;N
131.696;0.304;N
132.000;0.288;N
132.288;0.584;N
132.872;0.408;N
133.280;0.384;N
133.664;0.216;N
133.880;0.272;N
134.152;0.200;N
134.352;0.200;N
134.552;0.456;N
135.008;0.288;N
135.296;0.296;N
135.592;0.280;N
135.872;0.280;N
136.152;1.152;N
137.304;0.296;N
137.600;0.192;N
137.792;1.304;N
139.096;0.488;N
139.584;0.392;N
139.976;0.328;N
140.304;0.280;N
140.584;0.648;N
141.232;0.216;N
141.448;0.432;N
141.880;0.672;N
142.552;0.360;N
142.912;0.392;N
143.304;0.224;N
143.528;0.344;N
143.872;0.392;N
144.264;0.344;N
144.608;0.344;N
144.952;0.224;N
145.176;0.232;N
145.408;0.360;N
145.768;0.488;N
146.256;0.480;N
146.736;0.216;N
146.952;0.224;N
147.176;0.304;N
147.480;0.336;N
147.816;0.224;N
148.040;0.408;N
148.448;0.272;N
148.720;0.224;N
148.944;0.224;N
149.168;1.416;N
150.584;0.336;N
150.920;0.328;N
151.248;0.224;N
151.472;0.344;N
151.816;0.312;N
152.128;0.496;N
152.624;0.232;N
152.856;0.344;N
153.200;0.224;N
153.424;0.920;N
154.344;0.328;N
154.672;0.224;N
154.896;0.288;N
155.184;0.864;N
156.048;0.400;N
156.448;0.464;N
156.912;0.216;N
157.128;0.456;N
157.584;0.576;N
158.160;0.280;N
158.440;0.296;N
158.736;0.688;N
159.424;0.416;N
159.840;0.296;N
160.136;0.320;N
160.456;0.032;N
160.488;7.488;N
167.976;0.344;N
168.320;0.232;N
168.552;0.344;N
168.896;0.344;N
169.240;0.536;N
169.776;0.224;N
170.000;0.384;N
170.384;0.280;N
170.664;0.440;N
171.104;0.360;N
171.464;0.400;N
171.864;0.288;N
172.152;0.416;N
172.568;0.224;N
172.792;0.360;N
173.152;0.672;N
173.824;0.208;N
174.032;0.320;N
174.352;0.200;N
174.552;0.224;N
174.776;0.520;N
175.296;0.336;N
175.632;0.232;N
175.864;0.328;N
176.192;0.392;N
176.584;0.288;N
176.872;0.216;N
177.088;0.216;N
177.304;0.280;N
177.584;0.208;N
177.792;0.272;N
178.064;0.216;N
178.280;0.392;N
178.672;0.216;N
178.888;0.208;N
179.096;0.208;N
179.304;0.280;N
179.584;0.232;N
179.816;0.328;N
180.144;0.232;N
180.376;0.200;N
180.576;0.208;N
