0.000;0.688;N
0.688;0.224;N
0.912;0.224;N
1.136;0.224;N
1.360;0.224;N
1.584;0.224;N
1.808;0.224;N
2.032;0.224;N
2.256;0.224;N
2.480;0.224;N
2.704;0.224;N
2.928;0.224;N
3.152;0.224;N
3.376;0.256;N
3.632;0.224;N
3.856;0.224;N
4.080;0.224;N
4.304;0.224;N
4.528;0.224;N
4.752;0.224;N
4.976;0.224;N
5.200;0.224;N
5.424;0.224;N
5.648;0.224;N
5.872;0.224;N
6.096;0.224;N
6.320;0.416;N
6.736;0.224;N
6.960;0.224;N
7.184;0.224;N
7.408;0.224;N
7.632;0.224;N
7.856;0.224;N
8.080;0.224;N
8.304;0.224;N
8.528;0.224;N
8.752;0.224;N
8.976;0.224;N
9.200;0.224;N
9.424;0.256;N
9.680;0.224;N
9.904;0.224;N
10.128;0.224;N
10.352;0.224;N
10.576;0.224;N
10.800;0.224;N
11.024;0.224;N
11.248;0.224;N
11.472;0.224;N
11.696;0.224;N
11.920;0.224;N
12.144;0.224;N
12.368;0.224;N
12.592;0.224;N
12.816;0.224;N
13.040;0.224;N
13.264;0.224;N
13.488;0.224;N
13.712;0.224;N
13.936;0.224;N
14.160;0.224;N
14.384;0.224;N
14.608;0.224;N
14.832;0.224;N
15.056;0.224;N
15.280;0.224;N
15.504;0.224;N
15.728;0.224;N
15.952;0.224;N
16.176;0.224;N
16.400;0.224;N
16.624;0.224;N
16.848;0.224;N
17.072;0.224;N
17.296;0.224;N
17.520;0.224;N
17.744;0.224;N
17.968;0.224;N
18.192;0.224;N
18.416;0.256;N
18.672;0.224;N
18.896;0.224;N
19.120;0.224;N
19.344;0.224;N
19.568;0.224;N
19.792;0.224;N
20.016;0.224;N
20.240;0.224;N
20.464;0.224;N
20.688;0.224;N
20.912;0.224;N
21.136;0.224;N
21.360;0.416;N
21.776;0.224;N
22.000;0.224;N
22.224;0.224;N
22.448;0.224;N
22.672;0.224;N
22.896;0.224;N
23.120;0.224;N
23.344;0.224;N
23.568;0.224;N
23.792;0.224;N
24.016;0.224;N
24.240;0.224;N
24.464;0.224;N
24.688;0.256;N
24.944;0.224;N
25.168;0.224;N
25.392;0.256;N
25.648;0.224;N
25.872;0.224;N
26.096;0.224;N
26.320;0.224;N
26.544;0.232;N
26.776;0.224;N
27.000;0.224;N
27.224;0.224;N
27.448;0.328;N
27.776;0.224;N
28.000;0.224;N
28.224;0.224;N
28.448;0.328;N
28.776;0.224;N
29.000;0.224;N
29.224;0.224;N
29.448;0.328;N
29.776;0.224;N
30.000;0.224;N
30.224;0.224;N
30.448;0.272;N
30.720;0.216;N
30.936;0.224;N
31.160;0.128;N
31.288;0.344;N
31.632;0.200;N
31.832;0.296;N
32.128;0.456;N
32.584;0.296;N
32.880;0.448;N
33.328;0.304;N
33.632;0.752;N
34.384;0.744;N
35.128;0.456;N
35.584;0.296;N
35.880;0.504;N
36.384;0.632;N
37.016;0.296;N
37.312;0.456;N
37.768;0.304;N
38.072;0.456;N
38.528;0.296;N
38.824;0.448;N
39.272;0.296;N
39.568;0.752;N
40.320;0.752;N
41.072;0.744;N
41.816;0.752;N
42.568;0.752;N
43.320;0.752;N
44.072;0.744;N
44.816;0.752;N
45.568;0.752;N
46.320;0.744;N
47.064;0.752;N
47.816;0.752;N
48.568;0.744;N
49.312;0.752;N
50.064;0.752;N
50.816;0.752;N
51.568;0.752;N
52.320;0.744;N
53.064;0.752;N
53.816;0.744;N
54.560;0.752;N
55.312;0.752;N
56.064;0.752;N
56.816;0.744;N
57.560;0.752;N
58.312;0.752;N
59.064;0.744;N
59.808;0.752;N
60.560;0.752;N
61.312;0.752;N
62.064;0.752;N
62.816;0.744;N
63.560;0.752;N
64.312;0.752;N
65.064;0.744;N
65.808;0.752;N
66.560;0.752;N
67.312;0.752;N
68.064;0.744;N
68.808;0.752;N
69.560;0.752;N
70.312;0.744;N
71.056;0.752;N
71.808;0.752;N
72.560;0.752;N
73.312;0.744;N
74.056;0.752;N
74.808;0.752;N
75.560;0.752;N
76.312;0.744;N
77.056;0.752;N
77.808;0.752;N
78.560;0.752;N
79.312;0.744;N
80.056;0.752;N
80.808;0.752;N
81.560;0.752;N
82.312;0.744;N
83.056;0.752;N
83.808;0.520;N
84.328;0.912;N
85.240;0.752;N
85.992;0.752;N
86.744;0.752;N
87.496;0.752;N
88.248;0.744;N
88.992;0.752;N
89.744;0.752;N
90.496;0.744;N
91.240;0.752;N
91.992;0.752;N
92.744;0.752;N
93.496;0.744;N
94.240;0.752;N
94.992;0.752;N
95.744;0.744;N
96.488;0.752;N
97.240;0.752;N
97.992;0.752;N
98.744;0.752;N
99.496;0.744;N
100.240;0.752;N
100.992;0.752;N
101.744;0.744;N
102.488;0.752;N
103.240;0.752;N
103.992;0.752;N
104.744;0.744;N
105.488;0.752;N
106.240;0.752;N
106.992;0.744;N
107.736;0.752;N
108.488;0.752;N
109.240;0.752;N
109.992;0.744;N
110.736;0.752;N
111.488;0.752;N
112.240;0.752;N
112.992;0.744;N
113.736;0.752;N
114.488;0.744;N
115.232;0.752;N
115.984;0.752;N
116.736;0.752;N
117.488;0.752;N
118.240;0.744;N
118.984;0.752;N
119.736;0.752;N
120.488;0.744;N
121.232;0.752;N
121.984;0.752;N
122.736;0.752;N
123.488;0.744;N
124.232;0.752;N
124.984;0.752;N
125.736;0.744;N
126.480;0.752;N
127.232;0.752;N
127.984;0.752;N
128.736;0.752;N
129.488;0.744;N
130.232;0.752;N
130.984;0.744;N
131.728;0.752;N
132.480;0.752;N
133.232;0.744;N
133.976;0.752;N
134.728;0.752;N
135.480;0.752;N
136.232;0.752;N
136.984;0.744;N
137.728;0.752;N
138.480;0.744;N
139.224;0.752;N
139.976;0.752;N
140.728;0.752;N
141.480;0.752;N
142.232;0.752;N
142.984;0.744;N
143.728;0.752;N
144.480;0.752;N
145.232;0.744;N
145.976;0.752;N
146.728;0.752;N
147.480;0.752;N
148.232;0.744;N
148.976;0.752;N
149.728;0.752;N
150.480;0.752;N
151.232;0.744;N
151.976;0.752;N
152.728;0.752;N
153.480;0.744;N
154.224;0.752;N
154.976;0.752;N
155.728;0.744;N
156.472;0.752;N
157.224;0.752;N
157.976;0.752;N
158.728;0.752;N
159.480;0.752;N
160.232;0.744;N
160.976;0.752;N
161.728;0.752;N
